;Scopy version,f4beeb1
;Exported on,samedi mai 18/05/2024
;Device,M2K
;Nr of samples,8000
;Sample rate,100000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V),CH2(V)
311,-0.03689,-13.4966,0.818482
312,-0.03688,-13.4966,0.818482
313,-0.03687,-13.4966,0.818482
314,-0.03686,-13.4966,0.818482
315,-0.03685,-13.4966,0.818482
316,-0.03684,-13.4966,0.818482
317,-0.03683,-13.5133,0.818482
318,-0.03682,-13.5133,0.818482
319,-0.03681,-13.5133,0.818482
320,-0.0368,-13.5133,0.818482
321,-0.03679,-13.5133,0.818482
322,-0.03678,-13.5133,0.818482
323,-0.03677,-13.5133,0.818482
324,-0.03676,-13.5133,0.818482
325,-0.03675,-13.5133,0.818482
326,-0.03674,-13.5133,0.818482
327,-0.03673,-13.5133,0.818482
328,-0.03672,-13.5133,0.818482
329,-0.03671,-13.5133,0.818482
330,-0.0367,-13.5133,0.818482
331,-0.03669,-13.5133,0.818482
332,-0.03668,-13.5133,0.818482
333,-0.03667,-13.5133,0.818482
334,-0.03666,-13.5133,0.818482
335,-0.03665,-13.5133,0.818482
336,-0.03664,-13.5133,0.818482
337,-0.03663,-13.5133,0.818482
338,-0.03662,-13.5133,0.818482
339,-0.03661,-13.5133,0.818482
340,-0.0366,-13.5133,0.818482
341,-0.03659,-13.5133,0.818482
342,-0.03658,-13.5133,0.818482
343,-0.03657,-13.5133,0.818482
344,-0.03656,-13.5133,0.818482
345,-0.03655,-13.5133,0.818482
346,-0.03654,-13.5133,0.818482
347,-0.03653,-13.5133,0.818482
348,-0.03652,-13.5133,0.818482
349,-0.03651,-13.5133,0.818482
350,-0.0365,-13.5133,0.818482
351,-0.03649,-13.5133,0.818482
352,-0.03648,-13.5133,0.818482
353,-0.03647,-13.5133,0.818482
354,-0.03646,-13.5133,0.818482
355,-0.03645,-13.5133,0.818482
356,-0.03644,-13.5133,0.818482
357,-0.03643,-13.5133,0.818482
358,-0.03642,-13.5133,0.818482
359,-0.03641,-13.5133,0.818482
360,-0.0364,-13.5133,0.818482
361,-0.03639,-13.5133,0.818482
362,-0.03638,-13.5133,0.818482
363,-0.03637,-13.5133,0.818482
364,-0.03636,-13.5133,0.818482
365,-0.03635,-13.5133,0.818482
366,-0.03634,-13.5133,0.818482
367,-0.03633,-13.5133,0.818482
368,-0.03632,-13.5133,0.818482
369,-0.03631,-13.5133,0.818482
370,-0.0363,-13.5133,0.818482
371,-0.03629,-13.5133,0.818482
372,-0.03628,-13.5133,0.818482
373,-0.03627,-13.5133,0.818482
374,-0.03626,-13.5133,0.818482
375,-0.03625,-13.5133,0.818482
376,-0.03624,-13.5133,0.818482
377,-0.03623,-13.5133,0.818482
378,-0.03622,-13.5133,0.818482
379,-0.03621,-13.5133,0.818482
380,-0.0362,-13.5133,0.818482
381,-0.03619,-13.5133,0.818482
382,-0.03618,-13.5133,0.818482
383,-0.03617,-13.5133,0.818482
384,-0.03616,-13.5133,0.818482
385,-0.03615,-13.5133,0.818482
386,-0.03614,-13.5133,0.818482
387,-0.03613,-13.5133,0.818482
388,-0.03612,-13.5133,0.818482
389,-0.03611,-13.5133,0.818482
390,-0.0361,-13.5133,0.818482
391,-0.03609,-13.5133,0.818482
392,-0.03608,-13.5133,0.818482
393,-0.03607,-13.5133,0.818482
394,-0.03606,-13.5133,0.818482
395,-0.03605,-13.5133,0.818482
396,-0.03604,-13.5133,0.818482
397,-0.03603,-13.5133,0.818482
398,-0.03602,-13.5133,0.818482
399,-0.03601,-13.5133,0.818482
400,-0.036,-13.5133,0.818482
401,-0.03599,-13.5133,0.818482
402,-0.03598,-13.5133,0.818482
403,-0.03597,-13.5133,0.818482
404,-0.03596,-13.5133,0.818482
405,-0.03595,-13.5133,0.818482
406,-0.03594,-13.5133,0.818482
407,-0.03593,-13.5133,0.818482
408,-0.03592,-13.5133,0.818482
409,-0.03591,-13.5133,0.818482
410,-0.0359,-13.5133,0.818482
411,-0.03589,-13.5133,0.818482
412,-0.03588,-13.5133,0.818482
413,-0.03587,-13.5133,0.818482
414,-0.03586,-13.5133,0.818482
415,-0.03585,-13.5133,0.818482
416,-0.03584,-13.5133,0.818482
417,-0.03583,-13.5133,0.818482
418,-0.03582,-13.5133,0.818482
419,-0.03581,-13.5133,0.818482
420,-0.0358,-13.5133,0.818482
421,-0.03579,-13.5133,0.818482
422,-0.03578,-13.5133,0.818482
423,-0.03577,-13.5133,0.818482
424,-0.03576,-13.5133,0.818482
425,-0.03575,-13.5133,0.818482
426,-0.03574,-13.5133,0.818482
427,-0.03573,-13.5133,0.818482
428,-0.03572,-13.5133,0.818482
429,-0.03571,-13.5133,0.818482
430,-0.0357,-13.5133,0.818482
431,-0.03569,-13.5133,0.818482
432,-0.03568,-13.5133,0.818482
433,-0.03567,-13.5133,0.818482
434,-0.03566,-13.5133,0.818482
435,-0.03565,-13.5133,0.818482
436,-0.03564,-13.5133,0.818482
437,-0.03563,-13.5133,0.818482
438,-0.03562,-13.5133,0.818482
439,-0.03561,-13.5133,0.818482
440,-0.0356,-13.5133,0.818482
441,-0.03559,-13.5133,0.818482
442,-0.03558,-13.5133,0.818482
443,-0.03557,-13.5133,0.818482
444,-0.03556,-13.5133,0.818482
445,-0.03555,-13.5133,0.818482
446,-0.03554,-13.5133,0.818482
447,-0.03553,-13.5133,0.818482
448,-0.03552,-13.5133,0.818482
449,-0.03551,-13.5133,0.818482
450,-0.0355,-13.5133,0.818482
451,-0.03549,-13.5133,0.818482
452,-0.03548,-13.5133,0.818482
453,-0.03547,-13.5133,0.818482
454,-0.03546,-13.5133,0.818482
455,-0.03545,-13.5133,0.818482
456,-0.03544,-13.5133,0.818482
457,-0.03543,-13.5133,0.818482
458,-0.03542,-13.5133,0.818482
459,-0.03541,-13.5133,0.818482
460,-0.0354,-13.5133,0.818482
461,-0.03539,-13.5133,0.818482
462,-0.03538,-13.5133,0.818482
463,-0.03537,-13.5133,0.818482
464,-0.03536,-13.5133,0.818482
465,-0.03535,-13.5133,0.818482
466,-0.03534,-13.5133,0.818482
467,-0.03533,-13.5133,0.818482
468,-0.03532,-13.5133,0.818482
469,-0.03531,-13.5133,0.818482
470,-0.0353,-13.5133,0.818482
471,-0.03529,-13.5133,0.818482
472,-0.03528,-13.5133,0.818482
473,-0.03527,-13.5133,0.818482
474,-0.03526,-13.5133,0.818482
475,-0.03525,-13.5133,0.818482
476,-0.03524,-13.5133,0.818482
477,-0.03523,-13.5133,0.818482
478,-0.03522,-13.5133,0.818482
479,-0.03521,-13.5133,0.818482
480,-0.0352,-13.5133,0.818482
481,-0.03519,-13.5133,0.818482
482,-0.03518,-13.5133,0.818482
483,-0.03517,-13.5133,0.818482
484,-0.03516,-13.5133,0.818482
485,-0.03515,-13.5133,0.818482
486,-0.03514,-13.5133,0.818482
487,-0.03513,-13.5133,0.818482
488,-0.03512,-13.5133,0.818482
489,-0.03511,-13.5133,0.818482
490,-0.0351,-13.5133,0.818482
491,-0.03509,-13.5133,0.818482
492,-0.03508,-13.5133,0.818482
493,-0.03507,-13.5133,0.818482
494,-0.03506,-13.5133,0.818482
495,-0.03505,-13.5133,0.818482
496,-0.03504,-13.5133,0.818482
497,-0.03503,-13.5133,0.818482
498,-0.03502,-13.5133,0.818482
499,-0.03501,-13.5133,0.818482
500,-0.035,-13.5133,0.818482
501,-0.03499,-13.5133,0.818482
502,-0.03498,-13.5133,0.818482
503,-0.03497,-13.5133,0.818482
504,-0.03496,-13.5133,0.818482
505,-0.03495,-13.5133,0.818482
506,-0.03494,-13.5133,0.818482
507,-0.03493,-13.5133,0.818482
508,-0.03492,-13.5133,0.818482
509,-0.03491,-13.5133,0.818482
510,-0.0349,-13.5133,0.818482
511,-0.03489,-13.5133,0.818482
512,-0.03488,-13.5133,0.818482
513,-0.03487,-13.5133,0.818482
514,-0.03486,-13.5133,0.818482
515,-0.03485,-13.5133,0.818482
516,-0.03484,-13.5133,0.818482
517,-0.03483,-13.5133,0.818482
518,-0.03482,-13.5133,0.818482
519,-0.03481,-13.5133,0.818482
520,-0.0348,-13.5133,0.818482
521,-0.03479,-13.5133,0.818482
522,-0.03478,-13.5133,0.818482
523,-0.03477,-13.5133,0.818482
524,-0.03476,-13.5133,0.818482
525,-0.03475,-13.5133,0.818482
526,-0.03474,-13.5133,0.818482
527,-0.03473,-13.5133,0.818482
528,-0.03472,-13.5133,0.818482
529,-0.03471,-13.5133,0.818482
530,-0.0347,-13.5133,0.818482
531,-0.03469,-13.5133,0.818482
532,-0.03468,-13.5133,0.818482
533,-0.03467,-13.5133,0.818482
534,-0.03466,-13.5133,0.818482
535,-0.03465,-13.5133,0.818482
536,-0.03464,-13.5133,0.818482
537,-0.03463,-13.5133,0.818482
538,-0.03462,-13.5133,0.818482
539,-0.03461,-13.5133,0.818482
540,-0.0346,-13.5133,0.818482
541,-0.03459,-13.5133,0.818482
542,-0.03458,-13.5133,0.818482
543,-0.03457,-13.5133,0.818482
544,-0.03456,-13.5133,0.818482
545,-0.03455,-13.5133,0.818482
546,-0.03454,-13.5133,0.818482
547,-0.03453,-13.5133,0.818482
548,-0.03452,-13.5133,0.818482
549,-0.03451,-13.5133,0.818482
550,-0.0345,-13.5133,0.818482
551,-0.03449,-13.5133,0.818482
552,-0.03448,-13.5133,0.818482
553,-0.03447,-13.5133,0.818482
554,-0.03446,-13.5133,0.818482
555,-0.03445,-13.5133,0.818482
556,-0.03444,-13.5133,0.818482
557,-0.03443,-13.5133,0.818482
558,-0.03442,-13.5133,0.818482
559,-0.03441,-13.5133,0.818482
560,-0.0344,-13.5133,0.818482
561,-0.03439,-13.5133,0.818482
562,-0.03438,-13.5133,0.818482
563,-0.03437,-13.5133,0.818482
564,-0.03436,-13.5133,0.818482
565,-0.03435,-13.5133,0.818482
566,-0.03434,-13.5133,0.818482
567,-0.03433,-13.5133,0.818482
568,-0.03432,-13.5133,0.818482
569,-0.03431,-13.5133,0.818482
570,-0.0343,-13.5133,0.818482
571,-0.03429,-13.5133,0.818482
572,-0.03428,-13.5133,0.818482
573,-0.03427,-13.5133,0.818482
574,-0.03426,-13.5133,0.818482
575,-0.03425,-13.5133,0.818482
576,-0.03424,-13.5133,0.818482
577,-0.03423,-13.5133,0.818482
578,-0.03422,-13.5133,0.818482
579,-0.03421,-13.5133,0.818482
580,-0.0342,-13.5133,0.818482
581,-0.03419,-13.5133,0.818482
582,-0.03418,-13.5133,0.818482
583,-0.03417,-13.5133,0.818482
584,-0.03416,-13.5133,0.818482
585,-0.03415,-13.5133,0.818482
586,-0.03414,-13.5133,0.818482
587,-0.03413,-13.5133,0.818482
588,-0.03412,-13.5133,0.818482
589,-0.03411,-13.5133,0.818482
590,-0.0341,-13.5133,0.818482
591,-0.03409,-13.5133,0.818482
592,-0.03408,-13.5133,0.818482
593,-0.03407,-13.5133,0.818482
594,-0.03406,-13.5133,0.818482
595,-0.03405,-13.5133,0.818482
596,-0.03404,-13.5133,0.818482
597,-0.03403,-13.5133,0.818482
598,-0.03402,-13.5133,0.818482
599,-0.03401,-13.5133,0.818482
600,-0.034,-13.5133,0.818482
601,-0.03399,-13.5133,0.818482
602,-0.03398,-13.5133,0.818482
603,-0.03397,-13.5133,0.818482
604,-0.03396,-13.5133,0.818482
605,-0.03395,-13.5133,0.818482
606,-0.03394,-13.5133,0.818482
607,-0.03393,-13.53,0.818482
608,-0.03392,-13.53,0.818482
609,-0.03391,-13.53,0.818482
610,-0.0339,-13.53,0.818482
611,-0.03389,-13.53,0.818482
612,-0.03388,-13.53,0.818482
613,-0.03387,-13.53,0.818482
614,-0.03386,-13.53,0.818482
615,-0.03385,-13.53,0.818482
616,-0.03384,-13.53,0.818482
617,-0.03383,-13.53,0.818482
618,-0.03382,-13.53,0.818482
619,-0.03381,-13.53,0.818482
620,-0.0338,-13.53,0.818482
621,-0.03379,-13.53,0.818482
622,-0.03378,-13.53,0.818482
623,-0.03377,-13.53,0.818482
624,-0.03376,-13.53,0.818482
625,-0.03375,-13.53,0.818482
626,-0.03374,-13.53,0.818482
627,-0.03373,-13.53,0.818482
628,-0.03372,-13.53,0.818482
629,-0.03371,-13.53,0.818482
630,-0.0337,-13.53,0.818482
631,-0.03369,-13.53,0.818482
632,-0.03368,-13.53,0.818482
633,-0.03367,-13.53,0.818482
634,-0.03366,-13.53,0.818482
635,-0.03365,-13.53,0.818482
636,-0.03364,-13.53,0.818482
637,-0.03363,-13.53,0.818482
638,-0.03362,-13.53,0.818482
639,-0.03361,-13.53,0.818482
640,-0.0336,-13.53,0.818482
