;Scopy version,f4beeb1
;Exported on,Wednesday May 15/05/2024
;Device,M2K
;Nr of samples,6400
;Sample rate,100000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
2036,-0.01164,7.83405
2037,-0.01163,7.83405
2038,-0.01162,7.83405
2039,-0.01161,7.83405
2040,-0.0116,7.83405
2041,-0.01159,7.83405
2042,-0.01158,7.83405
2043,-0.01157,7.83405
2044,-0.01156,7.83405
2045,-0.01155,7.83405
2046,-0.01154,7.83405
2047,-0.01153,7.83405
2048,-0.01152,7.83405
2049,-0.01151,7.83405
2050,-0.0115,7.83405
2051,-0.01149,7.83405
2052,-0.01148,7.83405
2053,-0.01147,7.83405
2054,-0.01146,7.83405
2055,-0.01145,7.83405
2056,-0.01144,7.83405
2057,-0.01143,7.83405
2058,-0.01142,7.83405
2059,-0.01141,7.83405
2060,-0.0114,7.83405
2061,-0.01139,7.83405
2062,-0.01138,7.83405
2063,-0.01137,7.83405
2064,-0.01136,7.83405
2065,-0.01135,7.83405
2066,-0.01134,7.83405
2067,-0.01133,7.83405
2068,-0.01132,7.83405
2069,-0.01131,7.83405
2070,-0.0113,7.83405
2071,-0.01129,7.83405
2072,-0.01128,7.83405
2073,-0.01127,7.83405
2074,-0.01126,7.83405
2075,-0.01125,7.83405
2076,-0.01124,7.83405
2077,-0.01123,7.83405
2078,-0.01122,7.83405
2079,-0.01121,7.83405
2080,-0.0112,7.83405
2081,-0.01119,7.83405
2082,-0.01118,7.83405
2083,-0.01117,7.83405
2084,-0.01116,7.80064
2085,-0.01115,7.83405
2086,-0.01114,7.80064
2087,-0.01113,7.81734
2088,-0.01112,7.81734
2089,-0.01111,7.80064
2090,-0.0111,7.83405
2091,-0.01109,7.83405
2092,-0.01108,7.81734
2093,-0.01107,7.81734
2094,-0.01106,7.81734
2095,-0.01105,7.81734
2096,-0.01104,7.81734
2097,-0.01103,7.81734
2098,-0.01102,7.81734
2099,-0.01101,7.81734
2100,-0.011,7.81734
2101,-0.01099,7.80064
2102,-0.01098,7.83405
2103,-0.01097,7.81734
2104,-0.01096,7.81734
2105,-0.01095,7.83405
2106,-0.01094,7.80064
2107,-0.01093,7.81734
2108,-0.01092,7.81734
2109,-0.01091,7.81734
2110,-0.0109,7.81734
2111,-0.01089,7.81734
2112,-0.01088,7.80064
2113,-0.01087,7.83405
2114,-0.01086,7.80064
2115,-0.01085,7.81734
2116,-0.01084,7.81734
2117,-0.01083,7.81734
2118,-0.01082,7.81734
2119,-0.01081,7.81734
2120,-0.0108,7.80064
2121,-0.01079,7.81734
2122,-0.01078,7.81734
2123,-0.01077,7.81734
2124,-0.01076,7.81734
2125,-0.01075,7.81734
2126,-0.01074,7.81734
2127,-0.01073,7.81734
2128,-0.01072,7.81734
2129,-0.01071,7.81734
2130,-0.0107,7.81734
2131,-0.01069,7.81734
2132,-0.01068,7.80064
2133,-0.01067,7.81734
2134,-0.01066,7.81734
2135,-0.01065,7.81734
2136,-0.01064,7.81734
2137,-0.01063,7.81734
2138,-0.01062,7.81734
2139,-0.01061,7.81734
2140,-0.0106,7.81734
2141,-0.01059,7.81734
2142,-0.01058,7.81734
2143,-0.01057,7.81734
2144,-0.01056,7.81734
2145,-0.01055,7.81734
2146,-0.01054,7.81734
2147,-0.01053,7.81734
2148,-0.01052,7.81734
2149,-0.01051,7.81734
2150,-0.0105,7.81734
2151,-0.01049,7.81734
2152,-0.01048,7.81734
2153,-0.01047,7.80064
2154,-0.01046,7.81734
2155,-0.01045,7.81734
2156,-0.01044,7.81734
2157,-0.01043,7.81734
2158,-0.01042,7.81734
2159,-0.01041,7.81734
2160,-0.0104,7.81734
2161,-0.01039,7.81734
2162,-0.01038,7.81734
2163,-0.01037,7.81734
2164,-0.01036,7.81734
2165,-0.01035,7.80064
2166,-0.01034,7.83405
2167,-0.01033,7.83405
2168,-0.01032,7.83405
2169,-0.01031,7.83405
2170,-0.0103,7.85075
2171,-0.01029,7.85075
2172,-0.01028,7.85075
2173,-0.01027,7.88416
2174,-0.01026,7.88416
2175,-0.01025,7.88416
2176,-0.01024,7.90086
2177,-0.01023,7.90086
2178,-0.01022,7.88416
2179,-0.01021,7.91756
2180,-0.0102,7.91756
2181,-0.01019,7.91756
2182,-0.01018,7.91756
2183,-0.01017,7.93427
2184,-0.01016,7.91756
2185,-0.01015,7.95097
2186,-0.01014,7.95097
2187,-0.01013,7.95097
2188,-0.01012,7.95097
2189,-0.01011,7.96768
2190,-0.0101,7.96768
2191,-0.01009,7.96768
2192,-0.01008,7.96768
2193,-0.01007,7.98438
2194,-0.01006,7.98438
2195,-0.01005,7.98438
2196,-0.01004,7.98438
2197,-0.01003,7.98438
2198,-0.01002,7.98438
2199,-0.01001,7.98438
2200,-0.01,7.98438
2201,-0.00999,7.98438
2202,-0.00998,7.98438
2203,-0.00997,7.98438
2204,-0.00996,7.98438
2205,-0.00995,7.98438
2206,-0.00994,7.98438
2207,-0.00993,7.98438
2208,-0.00992,7.98438
2209,-0.00991,7.98438
2210,-0.0099,7.98438
2211,-0.00989,7.98438
2212,-0.00988,7.98438
2213,-0.00987,7.98438
2214,-0.00986,7.98438
2215,-0.00985,7.95097
2216,-0.00984,7.96768
2217,-0.00983,7.95097
2218,-0.00982,7.98438
2219,-0.00981,7.96768
2220,-0.0098,7.96768
2221,-0.00979,7.96768
2222,-0.00978,7.96768
2223,-0.00977,7.96768
2224,-0.00976,7.96768
2225,-0.00975,7.96768
2226,-0.00974,7.96768
2227,-0.00973,7.96768
2228,-0.00972,7.96768
2229,-0.00971,7.96768
2230,-0.0097,7.98438
2231,-0.00969,7.98438
2232,-0.00968,7.96768
2233,-0.00967,7.98438
2234,-0.00966,7.98438
2235,-0.00965,7.95097
2236,-0.00964,7.98438
2237,-0.00963,7.98438
2238,-0.00962,7.98438
2239,-0.00961,7.98438
2240,-0.0096,7.96768
2241,-0.00959,7.96768
2242,-0.00958,7.96768
2243,-0.00957,7.96768
2244,-0.00956,7.96768
2245,-0.00955,7.96768
2246,-0.00954,7.96768
2247,-0.00953,7.98438
2248,-0.00952,7.98438
2249,-0.00951,7.96768
2250,-0.0095,7.96768
2251,-0.00949,7.96768
2252,-0.00948,7.96768
2253,-0.00947,7.96768
2254,-0.00946,7.96768
2255,-0.00945,7.96768
2256,-0.00944,7.95097
2257,-0.00943,7.98438
2258,-0.00942,7.95097
2259,-0.00941,7.96768
2260,-0.0094,7.96768
2261,-0.00939,7.96768
2262,-0.00938,7.96768
2263,-0.00937,7.96768
2264,-0.00936,7.96768
2265,-0.00935,7.96768
2266,-0.00934,7.96768
2267,-0.00933,7.96768
2268,-0.00932,7.96768
2269,-0.00931,7.96768
2270,-0.0093,7.96768
2271,-0.00929,7.96768
2272,-0.00928,7.96768
2273,-0.00927,7.96768
2274,-0.00926,7.96768
2275,-0.00925,7.96768
2276,-0.00924,7.96768
2277,-0.00923,7.96768
2278,-0.00922,7.96768
2279,-0.00921,7.96768
2280,-0.0092,7.96768
2281,-0.00919,7.96768
2282,-0.00918,7.96768
2283,-0.00917,7.96768
2284,-0.00916,7.96768
2285,-0.00915,7.96768
2286,-0.00914,7.96768
2287,-0.00913,7.96768
2288,-0.00912,7.96768
2289,-0.00911,7.96768
2290,-0.0091,7.96768
2291,-0.00909,7.96768
2292,-0.00908,7.96768
2293,-0.00907,7.96768
2294,-0.00906,7.96768
2295,-0.00905,7.96768
2296,-0.00904,7.96768
2297,-0.00903,7.96768
2298,-0.00902,7.96768
2299,-0.00901,7.96768
2300,-0.009,7.96768
2301,-0.00899,7.96768
2302,-0.00898,7.96768
2303,-0.00897,7.96768
2304,-0.00896,7.96768
2305,-0.00895,7.96768
2306,-0.00894,7.96768
2307,-0.00893,7.96768
2308,-0.00892,7.96768
2309,-0.00891,7.96768
2310,-0.0089,7.96768
2311,-0.00889,7.96768
2312,-0.00888,7.96768
2313,-0.00887,7.96768
2314,-0.00886,7.96768
2315,-0.00885,7.96768
2316,-0.00884,7.96768
2317,-0.00883,7.96768
2318,-0.00882,7.96768
2319,-0.00881,7.96768
2320,-0.0088,7.96768
2321,-0.00879,7.96768
2322,-0.00878,7.96768
2323,-0.00877,7.96768
2324,-0.00876,7.96768
2325,-0.00875,7.96768
2326,-0.00874,7.96768
2327,-0.00873,7.96768
2328,-0.00872,7.96768
2329,-0.00871,7.96768
2330,-0.0087,7.96768
2331,-0.00869,7.96768
2332,-0.00868,7.96768
2333,-0.00867,7.96768
2334,-0.00866,7.96768
2335,-0.00865,7.96768
2336,-0.00864,7.96768
2337,-0.00863,7.96768
2338,-0.00862,7.96768
2339,-0.00861,7.96768
2340,-0.0086,7.96768
2341,-0.00859,7.96768
2342,-0.00858,7.96768
2343,-0.00857,7.96768
2344,-0.00856,7.96768
2345,-0.00855,7.96768
2346,-0.00854,7.96768
2347,-0.00853,7.96768
2348,-0.00852,7.96768
2349,-0.00851,7.96768
2350,-0.0085,7.96768
2351,-0.00849,7.96768
2352,-0.00848,7.96768
2353,-0.00847,7.96768
2354,-0.00846,7.96768
2355,-0.00845,7.96768
2356,-0.00844,7.96768
2357,-0.00843,7.96768
2358,-0.00842,7.96768
2359,-0.00841,7.96768
2360,-0.0084,7.96768
2361,-0.00839,7.96768
2362,-0.00838,7.96768
2363,-0.00837,7.96768
2364,-0.00836,7.96768
2365,-0.00835,7.96768
2366,-0.00834,7.96768
2367,-0.00833,7.96768
2368,-0.00832,7.96768
2369,-0.00831,7.96768
2370,-0.0083,7.96768
2371,-0.00829,7.96768
2372,-0.00828,7.96768
2373,-0.00827,7.96768
2374,-0.00826,7.96768
2375,-0.00825,7.96768
2376,-0.00824,7.96768
2377,-0.00823,7.96768
2378,-0.00822,7.96768
2379,-0.00821,7.96768
2380,-0.0082,7.96768
2381,-0.00819,7.96768
2382,-0.00818,7.96768
2383,-0.00817,7.96768
2384,-0.00816,7.96768
2385,-0.00815,7.96768
2386,-0.00814,7.96768
2387,-0.00813,7.96768
2388,-0.00812,7.96768
2389,-0.00811,7.96768
2390,-0.0081,7.96768
2391,-0.00809,7.96768
2392,-0.00808,7.96768
2393,-0.00807,7.96768
2394,-0.00806,7.96768
2395,-0.00805,7.96768
2396,-0.00804,7.96768
2397,-0.00803,7.96768
2398,-0.00802,7.96768
2399,-0.00801,7.96768
2400,-0.008,7.96768
2401,-0.00799,7.96768
2402,-0.00798,7.96768
2403,-0.00797,7.96768
2404,-0.00796,7.96768
2405,-0.00795,7.96768
2406,-0.00794,7.96768
2407,-0.00793,7.96768
2408,-0.00792,7.96768
2409,-0.00791,7.96768
2410,-0.0079,7.96768
2411,-0.00789,7.96768
2412,-0.00788,7.96768
2413,-0.00787,7.96768
2414,-0.00786,7.96768
2415,-0.00785,7.96768
2416,-0.00784,7.96768
2417,-0.00783,7.96768
2418,-0.00782,7.96768
2419,-0.00781,7.96768
2420,-0.0078,7.96768
2421,-0.00779,7.96768
2422,-0.00778,7.96768
2423,-0.00777,7.96768
2424,-0.00776,7.96768
2425,-0.00775,7.96768
2426,-0.00774,7.96768
2427,-0.00773,7.96768
2428,-0.00772,7.96768
2429,-0.00771,7.96768
2430,-0.0077,7.96768
2431,-0.00769,7.96768
2432,-0.00768,7.96768
2433,-0.00767,7.96768
2434,-0.00766,7.96768
2435,-0.00765,7.96768
2436,-0.00764,7.96768
2437,-0.00763,7.96768
2438,-0.00762,7.96768
2439,-0.00761,7.96768
2440,-0.0076,7.96768
2441,-0.00759,7.96768
2442,-0.00758,7.96768
2443,-0.00757,7.96768
2444,-0.00756,7.96768
2445,-0.00755,7.96768
2446,-0.00754,7.96768
2447,-0.00753,7.96768
2448,-0.00752,7.96768
2449,-0.00751,7.96768
2450,-0.0075,7.96768
2451,-0.00749,7.96768
2452,-0.00748,7.96768
2453,-0.00747,7.96768
2454,-0.00746,7.96768
2455,-0.00745,7.96768
2456,-0.00744,7.96768
2457,-0.00743,7.96768
2458,-0.00742,7.96768
2459,-0.00741,7.96768
2460,-0.0074,7.96768
2461,-0.00739,7.96768
2462,-0.00738,7.96768
2463,-0.00737,7.96768
2464,-0.00736,7.96768
2465,-0.00735,7.96768
2466,-0.00734,7.96768
2467,-0.00733,7.96768
2468,-0.00732,7.96768
2469,-0.00731,7.96768
2470,-0.0073,7.96768
2471,-0.00729,7.96768
2472,-0.00728,7.96768
2473,-0.00727,7.96768
2474,-0.00726,7.96768
2475,-0.00725,7.96768
2476,-0.00724,7.96768
2477,-0.00723,7.96768
2478,-0.00722,7.96768
2479,-0.00721,7.96768
2480,-0.0072,7.96768
2481,-0.00719,7.96768
2482,-0.00718,7.96768
2483,-0.00717,7.96768
2484,-0.00716,7.96768
2485,-0.00715,7.96768
2486,-0.00714,7.95097
2487,-0.00713,7.96768
2488,-0.00712,7.96768
2489,-0.00711,7.96768
2490,-0.0071,7.96768
2491,-0.00709,7.95097
2492,-0.00708,7.93427
2493,-0.00707,7.96768
2494,-0.00706,7.95097
2495,-0.00705,7.95097
2496,-0.00704,7.95097
2497,-0.00703,7.95097
2498,-0.00702,7.95097
2499,-0.00701,7.95097
2500,-0.007,7.93427
2501,-0.00699,7.96768
2502,-0.00698,7.93427
2503,-0.00697,7.95097
2504,-0.00696,7.95097
2505,-0.00695,7.95097
2506,-0.00694,7.95097
2507,-0.00693,7.95097
2508,-0.00692,7.95097
2509,-0.00691,7.95097
2510,-0.0069,7.95097
2511,-0.00689,7.95097
2512,-0.00688,7.95097
2513,-0.00687,7.95097
2514,-0.00686,7.95097
2515,-0.00685,7.95097
2516,-0.00684,7.95097
2517,-0.00683,7.95097
2518,-0.00682,7.95097
2519,-0.00681,7.95097
2520,-0.0068,7.95097
2521,-0.00679,7.95097
2522,-0.00678,7.95097
2523,-0.00677,7.95097
2524,-0.00676,7.95097
2525,-0.00675,7.95097
2526,-0.00674,7.95097
2527,-0.00673,7.95097
2528,-0.00672,7.95097
2529,-0.00671,7.95097
2530,-0.0067,7.95097
2531,-0.00669,7.95097
2532,-0.00668,7.95097
2533,-0.00667,7.96768
2534,-0.00666,7.93427
2535,-0.00665,7.95097
2536,-0.00664,7.95097
2537,-0.00663,7.95097
2538,-0.00662,7.95097
2539,-0.00661,7.95097
2540,-0.0066,7.95097
2541,-0.00659,7.95097
2542,-0.00658,7.95097
2543,-0.00657,7.95097
2544,-0.00656,7.95097
2545,-0.00655,7.95097
2546,-0.00654,7.95097
2547,-0.00653,7.95097
2548,-0.00652,7.95097
2549,-0.00651,7.95097
2550,-0.0065,7.95097
2551,-0.00649,7.95097
2552,-0.00648,7.95097
2553,-0.00647,7.95097
2554,-0.00646,7.95097
2555,-0.00645,7.95097
2556,-0.00644,7.95097
2557,-0.00643,7.95097
2558,-0.00642,7.95097
2559,-0.00641,7.95097
2560,-0.0064,7.95097
2561,-0.00639,7.95097
2562,-0.00638,7.95097
2563,-0.00637,7.95097
2564,-0.00636,7.95097
2565,-0.00635,7.95097
2566,-0.00634,7.95097
2567,-0.00633,7.95097
2568,-0.00632,7.95097
2569,-0.00631,7.95097
2570,-0.0063,7.95097
2571,-0.00629,7.95097
2572,-0.00628,7.95097
2573,-0.00627,7.95097
2574,-0.00626,7.95097
2575,-0.00625,7.95097
2576,-0.00624,7.95097
2577,-0.00623,7.95097
2578,-0.00622,7.95097
2579,-0.00621,7.95097
2580,-0.0062,7.95097
2581,-0.00619,7.95097
2582,-0.00618,7.95097
2583,-0.00617,7.95097
2584,-0.00616,7.95097
2585,-0.00615,7.95097
2586,-0.00614,7.95097
2587,-0.00613,7.95097
2588,-0.00612,7.95097
2589,-0.00611,7.95097
2590,-0.0061,7.95097
2591,-0.00609,7.95097
2592,-0.00608,7.95097
2593,-0.00607,7.95097
2594,-0.00606,7.95097
2595,-0.00605,7.95097
2596,-0.00604,7.95097
2597,-0.00603,7.95097
2598,-0.00602,7.95097
2599,-0.00601,7.91756
2600,-0.006,7.88416
2601,-0.00599,7.90086
2602,-0.00598,7.90086
2603,-0.00597,7.90086
2604,-0.00596,7.90086
2605,-0.00595,7.90086
2606,-0.00594,7.90086
2607,-0.00593,7.90086
2608,-0.00592,7.90086
2609,-0.00591,7.90086
2610,-0.0059,7.90086
2611,-0.00589,7.90086
2612,-0.00588,7.90086
2613,-0.00587,7.90086
2614,-0.00586,7.90086
2615,-0.00585,7.90086
2616,-0.00584,7.90086
2617,-0.00583,7.90086
2618,-0.00582,7.90086
2619,-0.00581,7.90086
2620,-0.0058,7.90086
2621,-0.00579,7.90086
2622,-0.00578,7.90086
2623,-0.00577,7.90086
2624,-0.00576,7.90086
2625,-0.00575,7.90086
2626,-0.00574,7.90086
2627,-0.00573,7.90086
2628,-0.00572,7.90086
2629,-0.00571,7.90086
2630,-0.0057,7.90086
2631,-0.00569,7.90086
2632,-0.00568,7.90086
2633,-0.00567,7.90086
2634,-0.00566,7.90086
2635,-0.00565,7.90086
2636,-0.00564,7.90086
2637,-0.00563,7.90086
2638,-0.00562,7.90086
2639,-0.00561,7.90086
2640,-0.0056,7.90086
2641,-0.00559,7.90086
2642,-0.00558,7.90086
2643,-0.00557,7.90086
2644,-0.00556,7.90086
2645,-0.00555,7.90086
2646,-0.00554,7.90086
2647,-0.00553,7.90086
2648,-0.00552,7.90086
2649,-0.00551,7.90086
2650,-0.0055,7.90086
2651,-0.00549,7.90086
2652,-0.00548,7.90086
2653,-0.00547,7.90086
2654,-0.00546,7.90086
2655,-0.00545,7.90086
2656,-0.00544,7.90086
2657,-0.00543,7.90086
2658,-0.00542,7.90086
2659,-0.00541,7.90086
2660,-0.0054,7.90086
2661,-0.00539,7.90086
2662,-0.00538,7.90086
2663,-0.00537,7.90086
2664,-0.00536,7.90086
2665,-0.00535,7.90086
2666,-0.00534,7.90086
2667,-0.00533,7.90086
2668,-0.00532,7.90086
2669,-0.00531,7.90086
2670,-0.0053,7.90086
2671,-0.00529,7.90086
2672,-0.00528,7.90086
2673,-0.00527,7.90086
2674,-0.00526,7.90086
2675,-0.00525,7.90086
2676,-0.00524,7.90086
2677,-0.00523,7.90086
2678,-0.00522,7.90086
2679,-0.00521,7.90086
2680,-0.0052,7.90086
2681,-0.00519,7.90086
2682,-0.00518,7.90086
2683,-0.00517,7.90086
2684,-0.00516,7.90086
2685,-0.00515,7.90086
2686,-0.00514,7.90086
2687,-0.00513,7.90086
2688,-0.00512,7.90086
2689,-0.00511,7.90086
2690,-0.0051,7.90086
2691,-0.00509,7.90086
2692,-0.00508,7.90086
2693,-0.00507,7.90086
2694,-0.00506,7.90086
2695,-0.00505,7.90086
2696,-0.00504,7.90086
2697,-0.00503,7.90086
2698,-0.00502,7.90086
2699,-0.00501,7.90086
2700,-0.005,7.90086
2701,-0.00499,7.90086
2702,-0.00498,7.90086
2703,-0.00497,7.90086
2704,-0.00496,7.90086
2705,-0.00495,7.90086
2706,-0.00494,7.90086
2707,-0.00493,7.90086
2708,-0.00492,7.90086
2709,-0.00491,7.90086
2710,-0.0049,7.90086
2711,-0.00489,7.90086
2712,-0.00488,7.90086
2713,-0.00487,7.90086
2714,-0.00486,7.90086
2715,-0.00485,7.90086
2716,-0.00484,7.90086
2717,-0.00483,7.90086
2718,-0.00482,7.90086
2719,-0.00481,7.90086
2720,-0.0048,7.90086
2721,-0.00479,7.90086
2722,-0.00478,7.90086
2723,-0.00477,7.90086
2724,-0.00476,7.90086
2725,-0.00475,7.90086
2726,-0.00474,7.90086
2727,-0.00473,7.90086
2728,-0.00472,7.90086
2729,-0.00471,7.90086
2730,-0.0047,7.90086
2731,-0.00469,7.90086
2732,-0.00468,7.90086
2733,-0.00467,7.90086
2734,-0.00466,7.90086
2735,-0.00465,7.90086
2736,-0.00464,7.90086
2737,-0.00463,7.90086
2738,-0.00462,7.90086
2739,-0.00461,7.90086
2740,-0.0046,7.90086
2741,-0.00459,7.90086
2742,-0.00458,7.90086
2743,-0.00457,7.90086
2744,-0.00456,7.90086
2745,-0.00455,7.90086
2746,-0.00454,7.90086
2747,-0.00453,7.90086
2748,-0.00452,7.90086
2749,-0.00451,7.90086
2750,-0.0045,7.90086
2751,-0.00449,7.90086
2752,-0.00448,7.90086
2753,-0.00447,7.90086
2754,-0.00446,7.90086
2755,-0.00445,7.90086
2756,-0.00444,7.90086
2757,-0.00443,7.90086
2758,-0.00442,7.90086
2759,-0.00441,7.90086
2760,-0.0044,7.90086
2761,-0.00439,7.90086
2762,-0.00438,7.90086
2763,-0.00437,7.90086
2764,-0.00436,7.90086
2765,-0.00435,7.90086
2766,-0.00434,7.90086
2767,-0.00433,7.90086
2768,-0.00432,7.90086
2769,-0.00431,7.90086
2770,-0.0043,7.90086
2771,-0.00429,7.90086
2772,-0.00428,7.90086
2773,-0.00427,7.90086
2774,-0.00426,7.90086
2775,-0.00425,7.90086
2776,-0.00424,7.90086
2777,-0.00423,7.90086
2778,-0.00422,7.90086
2779,-0.00421,7.90086
2780,-0.0042,7.90086
2781,-0.00419,7.90086
2782,-0.00418,7.90086
2783,-0.00417,7.90086
2784,-0.00416,7.90086
2785,-0.00415,7.90086
2786,-0.00414,7.90086
2787,-0.00413,7.90086
2788,-0.00412,7.90086
2789,-0.00411,7.90086
2790,-0.0041,7.90086
2791,-0.00409,7.90086
2792,-0.00408,7.90086
2793,-0.00407,7.90086
2794,-0.00406,7.90086
2795,-0.00405,7.90086
2796,-0.00404,7.90086
2797,-0.00403,7.90086
2798,-0.00402,7.90086
2799,-0.00401,7.90086
2800,-0.004,7.90086
2801,-0.00399,7.90086
2802,-0.00398,7.90086
2803,-0.00397,7.90086
2804,-0.00396,7.90086
2805,-0.00395,7.90086
2806,-0.00394,7.90086
2807,-0.00393,7.90086
2808,-0.00392,7.90086
2809,-0.00391,7.90086
2810,-0.0039,7.90086
2811,-0.00389,7.90086
2812,-0.00388,7.90086
2813,-0.00387,7.90086
2814,-0.00386,7.90086
2815,-0.00385,7.90086
2816,-0.00384,7.90086
2817,-0.00383,7.90086
2818,-0.00382,7.90086
2819,-0.00381,7.90086
2820,-0.0038,7.90086
2821,-0.00379,7.90086
2822,-0.00378,7.90086
2823,-0.00377,7.90086
2824,-0.00376,7.90086
2825,-0.00375,7.90086
2826,-0.00374,7.90086
2827,-0.00373,7.90086
2828,-0.00372,7.90086
2829,-0.00371,7.90086
2830,-0.0037,7.88416
2831,-0.00369,7.90086
2832,-0.00368,7.90086
2833,-0.00367,7.90086
2834,-0.00366,7.90086
2835,-0.00365,7.90086
2836,-0.00364,7.85075
2837,-0.00363,7.88416
2838,-0.00362,7.85075
2839,-0.00361,7.90086
2840,-0.0036,7.88416
2841,-0.00359,7.88416
2842,-0.00358,7.88416
2843,-0.00357,7.90086
2844,-0.00356,7.85075
2845,-0.00355,7.88416
2846,-0.00354,7.88416
2847,-0.00353,7.90086
2848,-0.00352,7.90086
2849,-0.00351,7.90086
2850,-0.0035,7.85075
2851,-0.00349,7.90086
2852,-0.00348,7.85075
2853,-0.00347,7.88416
2854,-0.00346,7.88416
2855,-0.00345,7.88416
2856,-0.00344,7.88416
2857,-0.00343,7.90086
2858,-0.00342,7.85075
2859,-0.00341,7.88416
2860,-0.0034,7.90086
2861,-0.00339,7.90086
2862,-0.00338,7.88416
2863,-0.00337,7.88416
2864,-0.00336,7.88416
2865,-0.00335,7.85075
2866,-0.00334,7.90086
2867,-0.00333,7.88416
2868,-0.00332,7.88416
2869,-0.00331,7.88416
2870,-0.0033,7.88416
2871,-0.00329,7.88416
2872,-0.00328,7.88416
2873,-0.00327,7.88416
2874,-0.00326,7.88416
2875,-0.00325,7.88416
2876,-0.00324,7.88416
2877,-0.00323,7.88416
2878,-0.00322,7.90086
2879,-0.00321,7.85075
2880,-0.0032,7.88416
2881,-0.00319,7.88416
2882,-0.00318,7.88416
2883,-0.00317,7.88416
2884,-0.00316,7.88416
2885,-0.00315,7.88416
2886,-0.00314,7.88416
2887,-0.00313,7.88416
2888,-0.00312,7.88416
2889,-0.00311,7.88416
2890,-0.0031,7.88416
2891,-0.00309,7.88416
2892,-0.00308,7.88416
2893,-0.00307,7.88416
2894,-0.00306,7.88416
2895,-0.00305,7.88416
2896,-0.00304,7.88416
2897,-0.00303,7.88416
2898,-0.00302,7.88416
2899,-0.00301,7.88416
2900,-0.003,7.88416
2901,-0.00299,7.88416
2902,-0.00298,7.88416
2903,-0.00297,7.88416
2904,-0.00296,7.88416
2905,-0.00295,7.88416
2906,-0.00294,7.88416
2907,-0.00293,7.88416
2908,-0.00292,7.88416
2909,-0.00291,7.88416
2910,-0.0029,7.88416
2911,-0.00289,7.88416
2912,-0.00288,7.88416
2913,-0.00287,7.88416
2914,-0.00286,7.88416
2915,-0.00285,7.88416
2916,-0.00284,7.88416
2917,-0.00283,7.88416
2918,-0.00282,7.88416
2919,-0.00281,7.88416
2920,-0.0028,7.88416
2921,-0.00279,7.88416
2922,-0.00278,7.88416
2923,-0.00277,7.88416
2924,-0.00276,7.88416
2925,-0.00275,7.88416
2926,-0.00274,7.88416
2927,-0.00273,7.88416
2928,-0.00272,7.88416
2929,-0.00271,7.88416
2930,-0.0027,7.88416
2931,-0.00269,7.88416
2932,-0.00268,7.88416
2933,-0.00267,7.88416
2934,-0.00266,7.88416
2935,-0.00265,7.88416
2936,-0.00264,7.88416
2937,-0.00263,7.88416
2938,-0.00262,7.88416
2939,-0.00261,7.88416
2940,-0.0026,7.88416
2941,-0.00259,7.88416
2942,-0.00258,7.88416
2943,-0.00257,7.88416
2944,-0.00256,7.88416
2945,-0.00255,7.88416
2946,-0.00254,7.88416
2947,-0.00253,7.88416
2948,-0.00252,7.88416
2949,-0.00251,7.88416
2950,-0.0025,7.88416
2951,-0.00249,7.88416
2952,-0.00248,7.88416
2953,-0.00247,7.88416
2954,-0.00246,7.88416
2955,-0.00245,7.88416
2956,-0.00244,7.88416
2957,-0.00243,7.88416
2958,-0.00242,7.88416
2959,-0.00241,7.88416
2960,-0.0024,7.88416
2961,-0.00239,7.88416
2962,-0.00238,7.88416
2963,-0.00237,7.88416
2964,-0.00236,7.88416
2965,-0.00235,7.88416
2966,-0.00234,7.88416
2967,-0.00233,7.88416
2968,-0.00232,7.88416
2969,-0.00231,7.88416
2970,-0.0023,7.88416
2971,-0.00229,7.88416
2972,-0.00228,7.88416
2973,-0.00227,7.88416
2974,-0.00226,7.88416
2975,-0.00225,7.88416
2976,-0.00224,7.88416
2977,-0.00223,7.88416
2978,-0.00222,7.88416
2979,-0.00221,7.88416
2980,-0.0022,7.88416
2981,-0.00219,7.88416
2982,-0.00218,7.88416
2983,-0.00217,7.88416
2984,-0.00216,7.88416
2985,-0.00215,7.88416
2986,-0.00214,7.88416
2987,-0.00213,7.88416
2988,-0.00212,7.88416
2989,-0.00211,7.88416
2990,-0.0021,7.88416
2991,-0.00209,7.88416
2992,-0.00208,7.88416
2993,-0.00207,7.88416
2994,-0.00206,7.88416
2995,-0.00205,7.88416
2996,-0.00204,7.88416
2997,-0.00203,7.88416
2998,-0.00202,7.88416
2999,-0.00201,7.88416
3000,-0.002,7.88416
3001,-0.00199,7.88416
3002,-0.00198,7.88416
3003,-0.00197,7.88416
3004,-0.00196,7.88416
3005,-0.00195,7.88416
3006,-0.00194,7.88416
3007,-0.00193,7.88416
3008,-0.00192,7.88416
3009,-0.00191,7.88416
3010,-0.0019,7.88416
3011,-0.00189,7.88416
3012,-0.00188,7.88416
3013,-0.00187,7.88416
3014,-0.00186,7.88416
3015,-0.00185,7.88416
3016,-0.00184,7.88416
3017,-0.00183,7.88416
3018,-0.00182,7.88416
3019,-0.00181,7.88416
3020,-0.0018,7.88416
3021,-0.00179,7.88416
3022,-0.00178,7.88416
3023,-0.00177,7.88416
3024,-0.00176,7.88416
3025,-0.00175,7.88416
3026,-0.00174,7.88416
3027,-0.00173,7.88416
3028,-0.00172,7.88416
