;Scopy version,f4beeb1
;Exported on,Wednesday May 15/05/2024
;Device,M2K
;Nr of samples,6400
;Sample rate,100000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
1050,-0.0215,2.17148
1051,-0.02149,2.18819
1052,-0.02148,2.17148
1053,-0.02147,2.2216
1054,-0.02146,2.18819
1055,-0.02145,2.18819
1056,-0.02144,2.17148
1057,-0.02143,2.17148
1058,-0.02142,2.18819
1059,-0.02141,2.18819
1060,-0.0214,2.17148
1061,-0.02139,2.17148
1062,-0.02138,2.17148
1063,-0.02137,2.17148
1064,-0.02136,2.18819
1065,-0.02135,2.18819
1066,-0.02134,2.17148
1067,-0.02133,2.2216
1068,-0.02132,2.18819
1069,-0.02131,2.17148
1070,-0.0213,2.17148
1071,-0.02129,2.17148
1072,-0.02128,2.17148
1073,-0.02127,2.18819
1074,-0.02126,2.17148
1075,-0.02125,2.17148
1076,-0.02124,2.17148
1077,-0.02123,2.17148
1078,-0.02122,2.17148
1079,-0.02121,2.2216
1080,-0.0212,2.17148
1081,-0.02119,2.17148
1082,-0.02118,2.17148
1083,-0.02117,2.2216
1084,-0.02116,2.18819
1085,-0.02115,2.17148
1086,-0.02114,2.17148
1087,-0.02113,2.18819
1088,-0.02112,2.17148
1089,-0.02111,2.18819
1090,-0.0211,2.17148
1091,-0.02109,2.18819
1092,-0.02108,2.18819
1093,-0.02107,2.18819
1094,-0.02106,2.17148
1095,-0.02105,2.18819
1096,-0.02104,2.2216
1097,-0.02103,2.17148
1098,-0.02102,2.18819
1099,-0.02101,2.17148
1100,-0.021,2.2216
1101,-0.02099,2.15478
1102,-0.02098,2.18819
1103,-0.02097,2.17148
1104,-0.02096,2.17148
1105,-0.02095,2.18819
1106,-0.02094,2.18819
1107,-0.02093,2.18819
1108,-0.02092,2.17148
1109,-0.02091,2.17148
1110,-0.0209,2.17148
1111,-0.02089,2.17148
1112,-0.02088,2.17148
1113,-0.02087,2.17148
1114,-0.02086,2.17148
1115,-0.02085,2.18819
1116,-0.02084,2.17148
1117,-0.02083,2.17148
1118,-0.02082,2.17148
1119,-0.02081,2.17148
1120,-0.0208,2.17148
1121,-0.02079,2.18819
1122,-0.02078,2.18819
1123,-0.02077,2.18819
1124,-0.02076,2.17148
1125,-0.02075,2.17148
1126,-0.02074,2.17148
1127,-0.02073,2.2216
1128,-0.02072,2.17148
1129,-0.02071,2.17148
1130,-0.0207,2.18819
1131,-0.02069,2.17148
1132,-0.02068,2.15478
1133,-0.02067,2.18819
1134,-0.02066,2.18819
1135,-0.02065,2.17148
1136,-0.02064,2.18819
1137,-0.02063,2.17148
1138,-0.02062,2.17148
1139,-0.02061,2.17148
1140,-0.0206,2.17148
1141,-0.02059,2.17148
1142,-0.02058,2.2216
1143,-0.02057,2.17148
1144,-0.02056,2.17148
1145,-0.02055,2.17148
1146,-0.02054,2.17148
1147,-0.02053,2.17148
1148,-0.02052,2.18819
1149,-0.02051,2.17148
1150,-0.0205,2.17148
1151,-0.02049,2.17148
1152,-0.02048,2.17148
1153,-0.02047,2.17148
1154,-0.02046,2.17148
1155,-0.02045,2.17148
1156,-0.02044,2.17148
1157,-0.02043,2.17148
1158,-0.02042,2.17148
1159,-0.02041,2.17148
1160,-0.0204,2.17148
1161,-0.02039,2.17148
1162,-0.02038,2.18819
1163,-0.02037,2.18819
1164,-0.02036,2.17148
1165,-0.02035,2.17148
1166,-0.02034,2.17148
1167,-0.02033,2.18819
1168,-0.02032,2.18819
1169,-0.02031,2.17148
1170,-0.0203,2.2216
1171,-0.02029,2.17148
1172,-0.02028,2.17148
1173,-0.02027,2.18819
1174,-0.02026,2.18819
1175,-0.02025,2.18819
1176,-0.02024,2.18819
1177,-0.02023,2.18819
1178,-0.02022,2.18819
1179,-0.02021,2.17148
1180,-0.0202,2.18819
1181,-0.02019,2.17148
1182,-0.02018,2.17148
1183,-0.02017,2.18819
1184,-0.02016,2.18819
1185,-0.02015,2.18819
1186,-0.02014,2.17148
1187,-0.02013,2.17148
1188,-0.02012,2.17148
1189,-0.02011,2.17148
1190,-0.0201,2.17148
1191,-0.02009,2.17148
1192,-0.02008,2.2216
1193,-0.02007,2.17148
1194,-0.02006,2.17148
1195,-0.02005,2.18819
1196,-0.02004,2.18819
1197,-0.02003,2.18819
1198,-0.02002,2.18819
1199,-0.02001,2.18819
1200,-0.02,2.17148
1201,-0.01999,2.2216
1202,-0.01998,2.18819
1203,-0.01997,2.18819
1204,-0.01996,2.18819
1205,-0.01995,2.17148
1206,-0.01994,2.18819
1207,-0.01993,2.17148
1208,-0.01992,2.17148
1209,-0.01991,2.17148
1210,-0.0199,2.17148
1211,-0.01989,2.18819
1212,-0.01988,2.17148
1213,-0.01987,2.17148
1214,-0.01986,2.17148
1215,-0.01985,2.2216
1216,-0.01984,2.17148
1217,-0.01983,2.17148
1218,-0.01982,2.17148
1219,-0.01981,2.17148
1220,-0.0198,2.17148
1221,-0.01979,2.17148
1222,-0.01978,2.17148
1223,-0.01977,2.18819
1224,-0.01976,2.18819
1225,-0.01975,2.17148
1226,-0.01974,2.18819
1227,-0.01973,2.17148
1228,-0.01972,2.17148
1229,-0.01971,2.17148
1230,-0.0197,2.17148
1231,-0.01969,2.17148
1232,-0.01968,2.17148
1233,-0.01967,2.17148
1234,-0.01966,2.17148
1235,-0.01965,2.17148
1236,-0.01964,2.17148
1237,-0.01963,2.18819
1238,-0.01962,2.17148
1239,-0.01961,2.17148
1240,-0.0196,2.18819
1241,-0.01959,2.18819
1242,-0.01958,2.18819
1243,-0.01957,2.17148
1244,-0.01956,2.17148
1245,-0.01955,2.17148
1246,-0.01954,2.17148
1247,-0.01953,2.18819
1248,-0.01952,2.17148
1249,-0.01951,2.17148
1250,-0.0195,2.17148
1251,-0.01949,2.18819
1252,-0.01948,2.18819
1253,-0.01947,2.17148
1254,-0.01946,2.18819
1255,-0.01945,2.18819
1256,-0.01944,2.18819
1257,-0.01943,2.17148
1258,-0.01942,2.17148
1259,-0.01941,2.17148
1260,-0.0194,2.17148
1261,-0.01939,2.17148
1262,-0.01938,2.17148
1263,-0.01937,2.17148
1264,-0.01936,2.18819
1265,-0.01935,2.18819
1266,-0.01934,2.17148
1267,-0.01933,2.17148
1268,-0.01932,2.18819
1269,-0.01931,2.17148
1270,-0.0193,2.18819
1271,-0.01929,2.17148
1272,-0.01928,2.18819
1273,-0.01927,2.17148
1274,-0.01926,2.17148
1275,-0.01925,2.17148
1276,-0.01924,2.18819
1277,-0.01923,2.18819
1278,-0.01922,2.17148
1279,-0.01921,2.17148
1280,-0.0192,2.17148
1281,-0.01919,2.17148
1282,-0.01918,2.17148
1283,-0.01917,2.17148
1284,-0.01916,2.17148
1285,-0.01915,2.2216
1286,-0.01914,2.17148
1287,-0.01913,2.17148
1288,-0.01912,2.17148
1289,-0.01911,2.17148
1290,-0.0191,2.17148
1291,-0.01909,2.17148
1292,-0.01908,2.17148
1293,-0.01907,2.17148
1294,-0.01906,2.17148
1295,-0.01905,2.17148
1296,-0.01904,2.17148
1297,-0.01903,2.17148
1298,-0.01902,2.17148
1299,-0.01901,2.17148
1300,-0.019,2.17148
1301,-0.01899,2.17148
1302,-0.01898,2.17148
1303,-0.01897,2.17148
1304,-0.01896,2.17148
1305,-0.01895,2.17148
1306,-0.01894,2.17148
1307,-0.01893,2.17148
1308,-0.01892,2.17148
1309,-0.01891,2.17148
1310,-0.0189,2.17148
1311,-0.01889,2.17148
1312,-0.01888,2.17148
1313,-0.01887,2.17148
1314,-0.01886,2.17148
1315,-0.01885,2.17148
1316,-0.01884,2.17148
1317,-0.01883,2.17148
1318,-0.01882,2.17148
1319,-0.01881,2.17148
1320,-0.0188,2.17148
1321,-0.01879,2.17148
1322,-0.01878,2.17148
1323,-0.01877,2.17148
1324,-0.01876,2.18819
1325,-0.01875,2.17148
1326,-0.01874,2.17148
1327,-0.01873,2.17148
1328,-0.01872,2.17148
1329,-0.01871,2.17148
1330,-0.0187,2.17148
1331,-0.01869,2.17148
1332,-0.01868,2.17148
1333,-0.01867,2.17148
1334,-0.01866,2.17148
1335,-0.01865,2.17148
1336,-0.01864,2.17148
1337,-0.01863,2.17148
1338,-0.01862,2.17148
1339,-0.01861,2.17148
1340,-0.0186,2.17148
1341,-0.01859,2.17148
1342,-0.01858,2.17148
1343,-0.01857,2.17148
1344,-0.01856,2.17148
1345,-0.01855,2.17148
1346,-0.01854,2.17148
1347,-0.01853,2.17148
1348,-0.01852,2.17148
1349,-0.01851,2.17148
1350,-0.0185,2.17148
1351,-0.01849,2.17148
1352,-0.01848,2.17148
1353,-0.01847,2.17148
1354,-0.01846,2.17148
1355,-0.01845,2.17148
1356,-0.01844,2.17148
1357,-0.01843,2.17148
1358,-0.01842,2.17148
1359,-0.01841,2.17148
1360,-0.0184,2.17148
1361,-0.01839,2.17148
1362,-0.01838,2.17148
1363,-0.01837,2.17148
1364,-0.01836,2.17148
1365,-0.01835,2.17148
1366,-0.01834,2.17148
1367,-0.01833,2.17148
1368,-0.01832,2.17148
1369,-0.01831,2.17148
1370,-0.0183,2.17148
1371,-0.01829,2.17148
1372,-0.01828,2.17148
1373,-0.01827,2.17148
1374,-0.01826,2.17148
1375,-0.01825,2.17148
1376,-0.01824,2.17148
1377,-0.01823,2.17148
1378,-0.01822,2.17148
1379,-0.01821,2.17148
1380,-0.0182,2.17148
1381,-0.01819,2.17148
1382,-0.01818,2.17148
1383,-0.01817,2.17148
1384,-0.01816,2.17148
1385,-0.01815,2.17148
1386,-0.01814,2.17148
1387,-0.01813,2.17148
1388,-0.01812,2.17148
1389,-0.01811,2.17148
1390,-0.0181,2.17148
1391,-0.01809,2.17148
1392,-0.01808,2.17148
1393,-0.01807,2.17148
1394,-0.01806,2.17148
1395,-0.01805,2.17148
1396,-0.01804,2.17148
1397,-0.01803,2.17148
1398,-0.01802,2.17148
1399,-0.01801,2.17148
1400,-0.018,2.17148
1401,-0.01799,2.17148
1402,-0.01798,2.17148
1403,-0.01797,2.17148
1404,-0.01796,2.17148
1405,-0.01795,2.17148
1406,-0.01794,2.17148
1407,-0.01793,2.17148
1408,-0.01792,2.17148
1409,-0.01791,2.17148
1410,-0.0179,2.17148
1411,-0.01789,2.17148
1412,-0.01788,2.18819
1413,-0.01787,2.15478
1414,-0.01786,2.17148
1415,-0.01785,2.13808
1416,-0.01784,2.17148
1417,-0.01783,2.15478
1418,-0.01782,2.17148
1419,-0.01781,2.17148
1420,-0.0178,2.17148
1421,-0.01779,2.15478
1422,-0.01778,2.15478
1423,-0.01777,2.17148
1424,-0.01776,2.17148
1425,-0.01775,2.17148
1426,-0.01774,2.17148
1427,-0.01773,2.17148
1428,-0.01772,2.17148
1429,-0.01771,2.17148
1430,-0.0177,2.17148
1431,-0.01769,2.17148
1432,-0.01768,2.17148
1433,-0.01767,2.17148
1434,-0.01766,2.17148
1435,-0.01765,2.17148
1436,-0.01764,2.17148
1437,-0.01763,2.17148
1438,-0.01762,2.15478
1439,-0.01761,2.17148
1440,-0.0176,2.17148
1441,-0.01759,2.17148
1442,-0.01758,2.17148
1443,-0.01757,2.17148
1444,-0.01756,2.17148
1445,-0.01755,2.17148
1446,-0.01754,2.17148
1447,-0.01753,2.17148
1448,-0.01752,2.13808
1449,-0.01751,2.18819
1450,-0.0175,2.15478
1451,-0.01749,2.15478
1452,-0.01748,2.15478
1453,-0.01747,2.17148
1454,-0.01746,2.15478
1455,-0.01745,2.15478
1456,-0.01744,2.15478
1457,-0.01743,2.17148
1458,-0.01742,2.17148
1459,-0.01741,2.15478
1460,-0.0174,2.15478
1461,-0.01739,2.15478
1462,-0.01738,2.18819
1463,-0.01737,2.15478
1464,-0.01736,2.15478
1465,-0.01735,2.17148
1466,-0.01734,2.17148
1467,-0.01733,2.17148
1468,-0.01732,2.17148
1469,-0.01731,2.17148
1470,-0.0173,2.15478
1471,-0.01729,2.15478
1472,-0.01728,2.17148
1473,-0.01727,2.17148
1474,-0.01726,2.15478
1475,-0.01725,2.15478
1476,-0.01724,2.15478
1477,-0.01723,2.15478
1478,-0.01722,2.15478
1479,-0.01721,2.17148
1480,-0.0172,2.17148
1481,-0.01719,2.17148
1482,-0.01718,2.17148
1483,-0.01717,2.15478
1484,-0.01716,2.15478
1485,-0.01715,2.17148
1486,-0.01714,2.15478
1487,-0.01713,2.17148
1488,-0.01712,2.17148
1489,-0.01711,2.17148
1490,-0.0171,2.17148
1491,-0.01709,2.15478
1492,-0.01708,2.15478
1493,-0.01707,2.18819
1494,-0.01706,2.15478
1495,-0.01705,2.15478
1496,-0.01704,2.17148
1497,-0.01703,2.15478
1498,-0.01702,2.15478
1499,-0.01701,2.15478
1500,-0.017,2.15478
1501,-0.01699,2.15478
1502,-0.01698,2.15478
1503,-0.01697,2.15478
1504,-0.01696,2.15478
1505,-0.01695,2.15478
1506,-0.01694,2.15478
1507,-0.01693,2.17148
1508,-0.01692,2.15478
1509,-0.01691,2.15478
1510,-0.0169,2.18819
1511,-0.01689,2.15478
1512,-0.01688,2.15478
1513,-0.01687,2.15478
1514,-0.01686,2.15478
1515,-0.01685,2.17148
1516,-0.01684,2.17148
1517,-0.01683,2.17148
1518,-0.01682,2.15478
1519,-0.01681,2.17148
1520,-0.0168,2.17148
1521,-0.01679,2.17148
1522,-0.01678,2.17148
1523,-0.01677,2.17148
1524,-0.01676,2.17148
1525,-0.01675,2.17148
1526,-0.01674,2.17148
1527,-0.01673,2.17148
1528,-0.01672,2.17148
1529,-0.01671,2.17148
1530,-0.0167,2.17148
1531,-0.01669,2.17148
1532,-0.01668,2.17148
1533,-0.01667,2.17148
1534,-0.01666,2.17148
1535,-0.01665,2.17148
1536,-0.01664,2.17148
1537,-0.01663,2.17148
1538,-0.01662,2.17148
1539,-0.01661,2.17148
1540,-0.0166,2.17148
1541,-0.01659,2.17148
1542,-0.01658,2.17148
1543,-0.01657,2.15478
1544,-0.01656,2.18819
1545,-0.01655,2.17148
1546,-0.01654,2.17148
1547,-0.01653,2.17148
1548,-0.01652,2.17148
1549,-0.01651,2.18819
1550,-0.0165,2.15478
1551,-0.01649,2.17148
1552,-0.01648,2.17148
1553,-0.01647,2.17148
1554,-0.01646,2.17148
1555,-0.01645,2.17148
1556,-0.01644,2.17148
1557,-0.01643,2.17148
1558,-0.01642,2.17148
1559,-0.01641,2.17148
1560,-0.0164,2.17148
1561,-0.01639,2.17148
1562,-0.01638,2.17148
1563,-0.01637,2.15478
1564,-0.01636,2.18819
1565,-0.01635,2.18819
1566,-0.01634,2.15478
1567,-0.01633,2.17148
1568,-0.01632,2.17148
1569,-0.01631,2.15478
1570,-0.0163,2.17148
1571,-0.01629,2.17148
1572,-0.01628,2.17148
1573,-0.01627,2.17148
1574,-0.01626,2.17148
1575,-0.01625,2.17148
1576,-0.01624,2.17148
1577,-0.01623,2.15478
1578,-0.01622,2.17148
1579,-0.01621,2.13808
1580,-0.0162,2.18819
1581,-0.01619,2.13808
1582,-0.01618,2.17148
1583,-0.01617,2.17148
1584,-0.01616,2.13808
1585,-0.01615,2.17148
1586,-0.01614,2.17148
1587,-0.01613,2.15478
1588,-0.01612,2.17148
1589,-0.01611,2.17148
1590,-0.0161,2.15478
1591,-0.01609,2.15478
1592,-0.01608,2.15478
1593,-0.01607,2.17148
1594,-0.01606,2.17148
1595,-0.01605,2.15478
1596,-0.01604,2.15478
1597,-0.01603,2.15478
1598,-0.01602,2.17148
1599,-0.01601,2.17148
1600,-0.016,2.17148
1601,-0.01599,2.15478
1602,-0.01598,2.15478
1603,-0.01597,2.17148
1604,-0.01596,2.17148
1605,-0.01595,2.15478
1606,-0.01594,2.15478
1607,-0.01593,2.15478
1608,-0.01592,2.17148
1609,-0.01591,2.17148
1610,-0.0159,2.18819
1611,-0.01589,2.15478
1612,-0.01588,2.17148
1613,-0.01587,2.17148
1614,-0.01586,2.15478
1615,-0.01585,2.15478
1616,-0.01584,2.17148
1617,-0.01583,2.18819
1618,-0.01582,2.17148
1619,-0.01581,2.17148
1620,-0.0158,2.15478
1621,-0.01579,2.17148
1622,-0.01578,2.17148
1623,-0.01577,2.15478
1624,-0.01576,2.17148
1625,-0.01575,2.17148
1626,-0.01574,2.17148
1627,-0.01573,2.17148
1628,-0.01572,2.15478
1629,-0.01571,2.15478
1630,-0.0157,2.17148
1631,-0.01569,2.17148
1632,-0.01568,2.17148
1633,-0.01567,2.17148
1634,-0.01566,2.17148
1635,-0.01565,2.17148
1636,-0.01564,2.17148
1637,-0.01563,2.17148
1638,-0.01562,2.17148
1639,-0.01561,2.17148
1640,-0.0156,2.15478
1641,-0.01559,2.18819
1642,-0.01558,2.15478
1643,-0.01557,2.15478
1644,-0.01556,2.15478
1645,-0.01555,2.15478
1646,-0.01554,2.15478
1647,-0.01553,2.15478
1648,-0.01552,2.15478
1649,-0.01551,2.15478
1650,-0.0155,2.15478
1651,-0.01549,2.15478
1652,-0.01548,2.18819
1653,-0.01547,2.15478
1654,-0.01546,2.15478
1655,-0.01545,2.15478
1656,-0.01544,2.15478
1657,-0.01543,2.17148
1658,-0.01542,2.15478
1659,-0.01541,2.15478
1660,-0.0154,2.17148
1661,-0.01539,2.15478
1662,-0.01538,2.15478
1663,-0.01537,2.17148
1664,-0.01536,2.17148
1665,-0.01535,2.17148
1666,-0.01534,2.15478
1667,-0.01533,2.15478
1668,-0.01532,2.15478
1669,-0.01531,2.15478
1670,-0.0153,2.15478
1671,-0.01529,2.17148
1672,-0.01528,2.17148
1673,-0.01527,2.15478
1674,-0.01526,2.15478
1675,-0.01525,2.17148
1676,-0.01524,2.17148
1677,-0.01523,2.17148
1678,-0.01522,2.15478
1679,-0.01521,2.15478
1680,-0.0152,2.15478
1681,-0.01519,2.15478
1682,-0.01518,2.15478
1683,-0.01517,2.15478
1684,-0.01516,2.17148
1685,-0.01515,2.17148
1686,-0.01514,2.17148
1687,-0.01513,2.17148
1688,-0.01512,2.15478
1689,-0.01511,2.15478
1690,-0.0151,2.15478
1691,-0.01509,2.15478
1692,-0.01508,2.17148
1693,-0.01507,2.15478
1694,-0.01506,2.15478
1695,-0.01505,2.15478
1696,-0.01504,2.15478
1697,-0.01503,2.15478
1698,-0.01502,2.15478
1699,-0.01501,2.15478
1700,-0.015,2.15478
1701,-0.01499,2.15478
1702,-0.01498,2.15478
1703,-0.01497,2.15478
1704,-0.01496,2.15478
1705,-0.01495,2.17148
1706,-0.01494,2.15478
1707,-0.01493,2.15478
1708,-0.01492,2.15478
1709,-0.01491,2.15478
1710,-0.0149,2.15478
1711,-0.01489,2.15478
1712,-0.01488,2.15478
1713,-0.01487,2.15478
1714,-0.01486,2.15478
1715,-0.01485,2.15478
1716,-0.01484,2.15478
1717,-0.01483,2.17148
1718,-0.01482,2.15478
1719,-0.01481,2.15478
1720,-0.0148,2.15478
1721,-0.01479,2.15478
1722,-0.01478,2.15478
1723,-0.01477,2.17148
1724,-0.01476,2.15478
1725,-0.01475,2.15478
1726,-0.01474,2.15478
1727,-0.01473,2.15478
1728,-0.01472,2.15478
1729,-0.01471,2.15478
1730,-0.0147,2.15478
1731,-0.01469,2.15478
1732,-0.01468,2.15478
1733,-0.01467,2.17148
1734,-0.01466,2.15478
1735,-0.01465,2.17148
1736,-0.01464,2.17148
1737,-0.01463,2.17148
1738,-0.01462,2.15478
1739,-0.01461,2.15478
1740,-0.0146,2.15478
1741,-0.01459,2.15478
1742,-0.01458,2.15478
1743,-0.01457,2.17148
1744,-0.01456,2.17148
1745,-0.01455,2.17148
1746,-0.01454,2.15478
1747,-0.01453,2.15478
1748,-0.01452,2.15478
1749,-0.01451,2.15478
1750,-0.0145,2.15478
1751,-0.01449,2.15478
1752,-0.01448,2.15478
1753,-0.01447,2.15478
1754,-0.01446,2.17148
1755,-0.01445,2.17148
1756,-0.01444,2.15478
1757,-0.01443,2.15478
1758,-0.01442,2.15478
1759,-0.01441,2.15478
1760,-0.0144,2.15478
1761,-0.01439,2.15478
1762,-0.01438,2.15478
1763,-0.01437,2.15478
1764,-0.01436,2.15478
1765,-0.01435,2.15478
1766,-0.01434,2.15478
1767,-0.01433,2.15478
1768,-0.01432,2.15478
1769,-0.01431,2.15478
1770,-0.0143,2.15478
1771,-0.01429,2.15478
1772,-0.01428,2.15478
1773,-0.01427,2.15478
1774,-0.01426,2.15478
1775,-0.01425,2.15478
1776,-0.01424,2.15478
1777,-0.01423,2.17148
1778,-0.01422,2.17148
1779,-0.01421,2.17148
1780,-0.0142,2.17148
1781,-0.01419,2.17148
1782,-0.01418,2.17148
1783,-0.01417,2.17148
1784,-0.01416,2.17148
1785,-0.01415,2.17148
1786,-0.01414,2.17148
1787,-0.01413,2.17148
1788,-0.01412,2.17148
1789,-0.01411,2.17148
1790,-0.0141,2.17148
1791,-0.01409,2.17148
1792,-0.01408,2.18819
1793,-0.01407,2.18819
1794,-0.01406,2.18819
1795,-0.01405,2.18819
1796,-0.01404,2.18819
1797,-0.01403,2.18819
1798,-0.01402,2.18819
1799,-0.01401,2.18819
1800,-0.014,2.18819
1801,-0.01399,2.18819
1802,-0.01398,2.18819
1803,-0.01397,2.18819
1804,-0.01396,2.18819
1805,-0.01395,2.18819
1806,-0.01394,2.18819
1807,-0.01393,2.18819
1808,-0.01392,2.2216
1809,-0.01391,2.18819
1810,-0.0139,2.18819
1811,-0.01389,2.18819
1812,-0.01388,2.18819
1813,-0.01387,2.18819
1814,-0.01386,2.18819
1815,-0.01385,2.18819
1816,-0.01384,2.18819
1817,-0.01383,2.18819
1818,-0.01382,2.18819
1819,-0.01381,2.18819
1820,-0.0138,2.18819
1821,-0.01379,2.18819
1822,-0.01378,2.18819
1823,-0.01377,2.18819
1824,-0.01376,2.18819
1825,-0.01375,2.18819
1826,-0.01374,2.18819
1827,-0.01373,2.18819
1828,-0.01372,2.18819
1829,-0.01371,2.18819
1830,-0.0137,2.18819
1831,-0.01369,2.18819
1832,-0.01368,2.18819
1833,-0.01367,2.18819
1834,-0.01366,2.18819
1835,-0.01365,2.18819
1836,-0.01364,2.18819
1837,-0.01363,2.18819
1838,-0.01362,2.18819
1839,-0.01361,2.18819
1840,-0.0136,2.18819
1841,-0.01359,2.18819
1842,-0.01358,2.18819
1843,-0.01357,2.18819
1844,-0.01356,2.18819
1845,-0.01355,2.18819
1846,-0.01354,2.2383
1847,-0.01353,2.18819
1848,-0.01352,2.18819
1849,-0.01351,2.2216
1850,-0.0135,2.18819
1851,-0.01349,2.18819
1852,-0.01348,2.18819
1853,-0.01347,2.18819
1854,-0.01346,2.18819
1855,-0.01345,2.18819
1856,-0.01344,2.18819
1857,-0.01343,2.18819
1858,-0.01342,2.18819
1859,-0.01341,2.18819
1860,-0.0134,2.18819
1861,-0.01339,2.18819
1862,-0.01338,2.18819
1863,-0.01337,2.18819
1864,-0.01336,2.18819
1865,-0.01335,2.18819
1866,-0.01334,2.18819
1867,-0.01333,2.18819
1868,-0.01332,2.18819
1869,-0.01331,2.18819
1870,-0.0133,2.18819
1871,-0.01329,2.18819
1872,-0.01328,2.18819
1873,-0.01327,2.18819
1874,-0.01326,2.18819
1875,-0.01325,2.18819
1876,-0.01324,2.18819
1877,-0.01323,2.18819
1878,-0.01322,2.18819
1879,-0.01321,2.18819
1880,-0.0132,2.18819
1881,-0.01319,2.18819
1882,-0.01318,2.18819
1883,-0.01317,2.18819
1884,-0.01316,2.18819
1885,-0.01315,2.18819
1886,-0.01314,2.18819
1887,-0.01313,2.18819
1888,-0.01312,2.18819
1889,-0.01311,2.18819
1890,-0.0131,2.18819
1891,-0.01309,2.18819
1892,-0.01308,2.18819
1893,-0.01307,2.18819
1894,-0.01306,2.18819
1895,-0.01305,2.18819
1896,-0.01304,2.18819
1897,-0.01303,2.18819
1898,-0.01302,2.18819
1899,-0.01301,2.18819
1900,-0.013,2.18819
1901,-0.01299,2.18819
1902,-0.01298,2.18819
1903,-0.01297,2.18819
1904,-0.01296,2.18819
1905,-0.01295,2.18819
1906,-0.01294,2.18819
1907,-0.01293,2.18819
1908,-0.01292,2.18819
1909,-0.01291,2.18819
1910,-0.0129,2.18819
1911,-0.01289,2.18819
1912,-0.01288,2.18819
1913,-0.01287,2.18819
1914,-0.01286,2.18819
1915,-0.01285,2.18819
1916,-0.01284,2.18819
1917,-0.01283,2.18819
1918,-0.01282,2.18819
1919,-0.01281,2.18819
1920,-0.0128,2.18819
1921,-0.01279,2.18819
1922,-0.01278,2.18819
1923,-0.01277,2.18819
1924,-0.01276,2.18819
1925,-0.01275,2.18819
1926,-0.01274,2.18819
1927,-0.01273,2.18819
1928,-0.01272,2.18819
1929,-0.01271,2.18819
1930,-0.0127,2.18819
1931,-0.01269,2.18819
1932,-0.01268,2.18819
1933,-0.01267,2.18819
1934,-0.01266,2.18819
1935,-0.01265,2.18819
1936,-0.01264,2.18819
1937,-0.01263,2.18819
1938,-0.01262,2.18819
1939,-0.01261,2.18819
1940,-0.0126,2.18819
1941,-0.01259,2.18819
1942,-0.01258,2.18819
1943,-0.01257,2.18819
1944,-0.01256,2.18819
1945,-0.01255,2.18819
1946,-0.01254,2.18819
1947,-0.01253,2.18819
1948,-0.01252,2.18819
1949,-0.01251,2.18819
1950,-0.0125,2.18819
1951,-0.01249,2.18819
1952,-0.01248,2.18819
1953,-0.01247,2.18819
1954,-0.01246,2.18819
1955,-0.01245,2.18819
1956,-0.01244,2.18819
1957,-0.01243,2.18819
1958,-0.01242,2.18819
1959,-0.01241,2.18819
1960,-0.0124,2.18819
1961,-0.01239,2.18819
1962,-0.01238,2.18819
1963,-0.01237,2.18819
1964,-0.01236,2.18819
1965,-0.01235,2.18819
1966,-0.01234,2.18819
1967,-0.01233,2.18819
1968,-0.01232,2.18819
1969,-0.01231,2.18819
1970,-0.0123,2.18819
1971,-0.01229,2.18819
1972,-0.01228,2.18819
1973,-0.01227,2.18819
1974,-0.01226,2.18819
1975,-0.01225,2.18819
1976,-0.01224,2.18819
1977,-0.01223,2.18819
1978,-0.01222,2.18819
1979,-0.01221,2.18819
1980,-0.0122,2.18819
1981,-0.01219,2.18819
1982,-0.01218,2.18819
1983,-0.01217,2.18819
1984,-0.01216,2.18819
1985,-0.01215,2.18819
1986,-0.01214,2.18819
1987,-0.01213,2.18819
1988,-0.01212,2.18819
1989,-0.01211,2.18819
1990,-0.0121,2.18819
1991,-0.01209,2.18819
1992,-0.01208,2.18819
1993,-0.01207,2.18819
1994,-0.01206,2.18819
1995,-0.01205,2.18819
1996,-0.01204,2.18819
1997,-0.01203,2.18819
1998,-0.01202,2.18819
1999,-0.01201,2.18819
2000,-0.012,2.18819
2001,-0.01199,2.18819
2002,-0.01198,2.18819
2003,-0.01197,2.18819
2004,-0.01196,2.18819
2005,-0.01195,2.18819
2006,-0.01194,2.18819
2007,-0.01193,2.18819
2008,-0.01192,2.18819
2009,-0.01191,2.18819
2010,-0.0119,2.18819
2011,-0.01189,2.18819
2012,-0.01188,2.18819
2013,-0.01187,2.18819
2014,-0.01186,2.18819
2015,-0.01185,2.18819
2016,-0.01184,2.18819
2017,-0.01183,2.18819
2018,-0.01182,2.18819
2019,-0.01181,2.18819
2020,-0.0118,2.18819
2021,-0.01179,2.18819
2022,-0.01178,2.18819
2023,-0.01177,2.18819
2024,-0.01176,2.18819
2025,-0.01175,2.18819
2026,-0.01174,2.18819
2027,-0.01173,2.18819
2028,-0.01172,2.18819
2029,-0.01171,2.18819
2030,-0.0117,2.18819
2031,-0.01169,2.18819
2032,-0.01168,2.18819
2033,-0.01167,2.18819
2034,-0.01166,2.18819
2035,-0.01165,2.18819
2036,-0.01164,2.18819
2037,-0.01163,2.18819
2038,-0.01162,2.18819
2039,-0.01161,2.18819
2040,-0.0116,2.18819
2041,-0.01159,2.18819
2042,-0.01158,2.18819
